ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
EAEA0-13DC-438D-A0A5-0_t,t_GML-Au633-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-13DC-438D-A0A5-0.jpg
EAEA0-13DC-438D-A0A5-0_w,w_GML-Au633-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-13DC-438D-A0A5-0.jpg
EAEA0-DB61-17B5-0634-0,GML-Au633-04.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_D.zip,amsd/EAEA0-D/EAEA0-DB61-17B5-0634-0.png
EAEA0-DB61-17B5-0634-0_t,t_GML-Au633-04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-DB61-17B5-0634-0.jpg
EAEA0-DB61-17B5-0634-0_w,w_GML-Au633-04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-DB61-17B5-0634-0.jpg
EAEA0-3FDD-EB4B-A0F8-0,GML-Hauptkatalog-Au633.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_3.zip,amsd/EAEA0-3/EAEA0-3FDD-EB4B-A0F8-0.png
EAEA0-3FDD-EB4B-A0F8-0_t,t_GML-Hauptkatalog-Au633.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3FDD-EB4B-A0F8-0.jpg
EAEA0-3FDD-EB4B-A0F8-0_w,w_GML-Hauptkatalog-Au633.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3FDD-EB4B-A0F8-0.jpg
EAEA0-670A-2B73-96F9-0,GML-Au633-01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-670A-2B73-96F9-0.png
EAEA0-670A-2B73-96F9-0_t,t_GML-Au633-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-670A-2B73-96F9-0.jpg
EAEA0-670A-2B73-96F9-0_w,w_GML-Au633-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-670A-2B73-96F9-0.jpg
EAEA0-3AFE-6C21-A8F0-0,GML-Au634-02.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_3.zip,amsd/EAEA0-3/EAEA0-3AFE-6C21-A8F0-0.png
EAEA0-3AFE-6C21-A8F0-0_t,t_GML-Au634-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3AFE-6C21-A8F0-0.jpg
EAEA0-3AFE-6C21-A8F0-0_w,w_GML-Au634-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-3AFE-6C21-A8F0-0.jpg
EAEA0-B752-E2EA-5CF1-0,GML-Au634-01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_B.zip,amsd/EAEA0-B/EAEA0-B752-E2EA-5CF1-0.png
EAEA0-B752-E2EA-5CF1-0_t,t_GML-Au634-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B752-E2EA-5CF1-0.jpg
EAEA0-B752-E2EA-5CF1-0_w,w_GML-Au634-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B752-E2EA-5CF1-0.jpg
EAEA0-A7ED-9071-F491-0,GML-Au634-03.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-A7ED-9071-F491-0.png
EAEA0-A7ED-9071-F491-0_t,t_GML-Au634-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A7ED-9071-F491-0.jpg
EAEA0-A7ED-9071-F491-0_w,w_GML-Au634-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A7ED-9071-F491-0.jpg
EAEA0-8504-32B3-886F-0,GML-Hauptkatalog-Au634.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-8504-32B3-886F-0.png
EAEA0-8504-32B3-886F-0_t,t_GML-Hauptkatalog-Au634.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8504-32B3-886F-0.jpg
EAEA0-8504-32B3-886F-0_w,w_GML-Hauptkatalog-Au634.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-8504-32B3-886F-0.jpg
EAEA0-41B4-0D5E-B4E1-0,GML-Hauptkatalog-Au635.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_4.zip,amsd/EAEA0-4/EAEA0-41B4-0D5E-B4E1-0.png
EAEA0-41B4-0D5E-B4E1-0_t,t_GML-Hauptkatalog-Au635.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-41B4-0D5E-B4E1-0.jpg
EAEA0-41B4-0D5E-B4E1-0_w,w_GML-Hauptkatalog-Au635.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-41B4-0D5E-B4E1-0.jpg
EAEA0-6E03-C9E1-9973-0,GML-Au635-03.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-6E03-C9E1-9973-0.png
EAEA0-6E03-C9E1-9973-0_t,t_GML-Au635-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6E03-C9E1-9973-0.jpg
EAEA0-6E03-C9E1-9973-0_w,w_GML-Au635-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6E03-C9E1-9973-0.jpg
EAEA0-93D1-5019-A7C1-0,GML-Au635-02.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_9.zip,amsd/EAEA0-9/EAEA0-93D1-5019-A7C1-0.png
EAEA0-93D1-5019-A7C1-0_t,t_GML-Au635-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-93D1-5019-A7C1-0.jpg
EAEA0-93D1-5019-A7C1-0_w,w_GML-Au635-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-93D1-5019-A7C1-0.jpg
EAEA0-2CD0-244E-BEA1-0,GML-Au635-01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_2.zip,amsd/EAEA0-2/EAEA0-2CD0-244E-BEA1-0.png
EAEA0-2CD0-244E-BEA1-0_t,t_GML-Au635-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2CD0-244E-BEA1-0.jpg
EAEA0-2CD0-244E-BEA1-0_w,w_GML-Au635-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-2CD0-244E-BEA1-0.jpg
EAEA0-A0DE-6D2F-F392-0,GML-Hauptkatalog-Au638.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-A0DE-6D2F-F392-0.png
EAEA0-A0DE-6D2F-F392-0_t,t_GML-Hauptkatalog-Au638.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A0DE-6D2F-F392-0.jpg
EAEA0-A0DE-6D2F-F392-0_w,w_GML-Hauptkatalog-Au638.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A0DE-6D2F-F392-0.jpg
EAEA0-217E-569D-3C65-0,GML-Au638-03.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_2.zip,amsd/EAEA0-2/EAEA0-217E-569D-3C65-0.png
EAEA0-217E-569D-3C65-0_t,t_GML-Au638-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-217E-569D-3C65-0.jpg
EAEA0-217E-569D-3C65-0_w,w_GML-Au638-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-217E-569D-3C65-0.jpg
EAEA0-F601-0F9C-59B9-0,GML-Au638-02.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_F.zip,amsd/EAEA0-F/EAEA0-F601-0F9C-59B9-0.png
EAEA0-F601-0F9C-59B9-0_t,t_GML-Au638-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-F601-0F9C-59B9-0.jpg
EAEA0-F601-0F9C-59B9-0_w,w_GML-Au638-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-F601-0F9C-59B9-0.jpg
EAEA0-90EE-86F3-CD58-0,GML-Au638-01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_9.zip,amsd/EAEA0-9/EAEA0-90EE-86F3-CD58-0.png
EAEA0-90EE-86F3-CD58-0_t,t_GML-Au638-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-90EE-86F3-CD58-0.jpg
EAEA0-90EE-86F3-CD58-0_w,w_GML-Au638-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-90EE-86F3-CD58-0.jpg
EAEA0-6778-F9D0-458D-0,GML-Hauptkatalog-Au639.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-6778-F9D0-458D-0.png
EAEA0-6778-F9D0-458D-0_t,t_GML-Hauptkatalog-Au639.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6778-F9D0-458D-0.jpg
EAEA0-6778-F9D0-458D-0_w,w_GML-Hauptkatalog-Au639.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6778-F9D0-458D-0.jpg
EAEA0-E4CD-F685-84C9-0,GML-Au639-01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_E.zip,amsd/EAEA0-E/EAEA0-E4CD-F685-84C9-0.png
EAEA0-E4CD-F685-84C9-0_t,t_GML-Au639-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E4CD-F685-84C9-0.jpg
EAEA0-E4CD-F685-84C9-0_w,w_GML-Au639-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-E4CD-F685-84C9-0.jpg
EAEA0-DC3C-4144-D445-0,GML-Au639-02.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_D.zip,amsd/EAEA0-D/EAEA0-DC3C-4144-D445-0.png
EAEA0-DC3C-4144-D445-0_t,t_GML-Au639-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-DC3C-4144-D445-0.jpg
EAEA0-DC3C-4144-D445-0_w,w_GML-Au639-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-DC3C-4144-D445-0.jpg
EAEA0-1BCB-0F75-03F2-0,GML-Au639-04.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_1.zip,amsd/EAEA0-1/EAEA0-1BCB-0F75-03F2-0.png
EAEA0-1BCB-0F75-03F2-0_t,t_GML-Au639-04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-1BCB-0F75-03F2-0.jpg
EAEA0-1BCB-0F75-03F2-0_w,w_GML-Au639-04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-1BCB-0F75-03F2-0.jpg
EAEA0-816A-F193-9B3C-0,GML-Au639-03.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-816A-F193-9B3C-0.png
EAEA0-816A-F193-9B3C-0_t,t_GML-Au639-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-816A-F193-9B3C-0.jpg
EAEA0-816A-F193-9B3C-0_w,w_GML-Au639-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-816A-F193-9B3C-0.jpg
EAEA0-AA88-13E6-B7C8-0,GML-Au640-01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-AA88-13E6-B7C8-0.png
EAEA0-AA88-13E6-B7C8-0_t,t_GML-Au640-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-AA88-13E6-B7C8-0.jpg
EAEA0-AA88-13E6-B7C8-0_w,w_GML-Au640-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-AA88-13E6-B7C8-0.jpg
EAEA0-6E31-1AE5-BE23-0,GML-Au640-02.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-6E31-1AE5-BE23-0.png
EAEA0-6E31-1AE5-BE23-0_t,t_GML-Au640-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6E31-1AE5-BE23-0.jpg
EAEA0-6E31-1AE5-BE23-0_w,w_GML-Au640-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-6E31-1AE5-BE23-0.jpg
EAEA0-9DF3-51DF-5201-0,GML-Au640-03.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_9.zip,amsd/EAEA0-9/EAEA0-9DF3-51DF-5201-0.png
EAEA0-9DF3-51DF-5201-0_t,t_GML-Au640-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9DF3-51DF-5201-0.jpg
EAEA0-9DF3-51DF-5201-0_w,w_GML-Au640-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9DF3-51DF-5201-0.jpg
EAEA0-153E-C89A-54B5-0,GML-Hauptkatalog-Au640.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_1.zip,amsd/EAEA0-1/EAEA0-153E-C89A-54B5-0.png
EAEA0-153E-C89A-54B5-0_t,t_GML-Hauptkatalog-Au640.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-153E-C89A-54B5-0.jpg
EAEA0-153E-C89A-54B5-0_w,w_GML-Hauptkatalog-Au640.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-153E-C89A-54B5-0.jpg
EAEA0-5092-49F6-4C23-0,GML-Au640-04.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_5.zip,amsd/EAEA0-5/EAEA0-5092-49F6-4C23-0.png
EAEA0-5092-49F6-4C23-0_t,t_GML-Au640-04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-5092-49F6-4C23-0.jpg
EAEA0-5092-49F6-4C23-0_w,w_GML-Au640-04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-5092-49F6-4C23-0.jpg
EAEA0-BB5E-5F5D-05DA-0,GML-Au640-catalogue.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_B.zip,amsd/EAEA0-B/EAEA0-BB5E-5F5D-05DA-0.png
EAEA0-BB5E-5F5D-05DA-0_t,t_GML-Au640-catalogue.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-BB5E-5F5D-05DA-0.jpg
EAEA0-BB5E-5F5D-05DA-0_w,w_GML-Au640-catalogue.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-BB5E-5F5D-05DA-0.jpg
EAEA0-63A2-B94A-D30C-0,GML-Au940a-01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-63A2-B94A-D30C-0.png
EAEA0-63A2-B94A-D30C-0_t,t_GML-Au940a-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-63A2-B94A-D30C-0.jpg
EAEA0-63A2-B94A-D30C-0_w,w_GML-Au940a-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-63A2-B94A-D30C-0.jpg
EAEA0-7DE0-6540-36EA-0,GML-Au940a-02.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-7DE0-6540-36EA-0.png
EAEA0-7DE0-6540-36EA-0_t,t_GML-Au940a-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7DE0-6540-36EA-0.jpg
EAEA0-7DE0-6540-36EA-0_w,w_GML-Au940a-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-7DE0-6540-36EA-0.jpg
EAEA0-701B-09B4-ACE4-0,GML-Au940a.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-701B-09B4-ACE4-0.png
EAEA0-701B-09B4-ACE4-0_t,t_GML-Au940a.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-701B-09B4-ACE4-0.jpg
EAEA0-701B-09B4-ACE4-0_w,w_GML-Au940a.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-701B-09B4-ACE4-0.jpg
EAEA0-FDF2-7D2D-278C-0,GML-Hauptkatalog-Au940.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_F.zip,amsd/EAEA0-F/EAEA0-FDF2-7D2D-278C-0.png
EAEA0-FDF2-7D2D-278C-0_t,t_GML-Hauptkatalog-Au940.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-FDF2-7D2D-278C-0.jpg
EAEA0-FDF2-7D2D-278C-0_w,w_GML-Hauptkatalog-Au940.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-FDF2-7D2D-278C-0.jpg
EAEA0-A2A7-EB22-4A47-0,GML-Au941-13.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-A2A7-EB22-4A47-0.png
EAEA0-A2A7-EB22-4A47-0_t,t_GML-Au941-13.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A2A7-EB22-4A47-0.jpg
EAEA0-A2A7-EB22-4A47-0_w,w_GML-Au941-13.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A2A7-EB22-4A47-0.jpg
EAEA0-67CC-F187-345E-0,GML-Hauptkatalog-Au941.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_6.zip,amsd/EAEA0-6/EAEA0-67CC-F187-345E-0.png
EAEA0-67CC-F187-345E-0_t,t_GML-Hauptkatalog-Au941.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-67CC-F187-345E-0.jpg
EAEA0-67CC-F187-345E-0_w,w_GML-Hauptkatalog-Au941.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-67CC-F187-345E-0.jpg
EAEA0-A269-BED4-D05E-0,GML-Au941-10.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_A.zip,amsd/EAEA0-A/EAEA0-A269-BED4-D05E-0.png
EAEA0-A269-BED4-D05E-0_t,t_GML-Au941-10.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A269-BED4-D05E-0.jpg
EAEA0-A269-BED4-D05E-0_w,w_GML-Au941-10.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-A269-BED4-D05E-0.jpg
EAEA0-0B04-E225-0406-0,GML-Au941-12.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_0.zip,amsd/EAEA0-0/EAEA0-0B04-E225-0406-0.png
EAEA0-0B04-E225-0406-0_t,t_GML-Au941-12.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-0B04-E225-0406-0.jpg
EAEA0-0B04-E225-0406-0_w,w_GML-Au941-12.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-0B04-E225-0406-0.jpg
EAEA0-D2AA-F05D-F512-0,GML-Au941-11.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_D.zip,amsd/EAEA0-D/EAEA0-D2AA-F05D-F512-0.png
EAEA0-D2AA-F05D-F512-0_t,t_GML-Au941-11.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D2AA-F05D-F512-0.jpg
EAEA0-D2AA-F05D-F512-0_w,w_GML-Au941-11.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-D2AA-F05D-F512-0.jpg
EAEA0-338F-2C58-64CA-0,GML-Au941-08.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_3.zip,amsd/EAEA0-3/EAEA0-338F-2C58-64CA-0.png
EAEA0-338F-2C58-64CA-0_t,t_GML-Au941-08.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-338F-2C58-64CA-0.jpg
EAEA0-338F-2C58-64CA-0_w,w_GML-Au941-08.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-338F-2C58-64CA-0.jpg
EAEA0-FA61-6E15-7949-0,GML-Au941-07.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_F.zip,amsd/EAEA0-F/EAEA0-FA61-6E15-7949-0.png
EAEA0-FA61-6E15-7949-0_t,t_GML-Au941-07.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-FA61-6E15-7949-0.jpg
EAEA0-FA61-6E15-7949-0_w,w_GML-Au941-07.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-FA61-6E15-7949-0.jpg
EAEA0-4805-C7EE-B8FF-0,GML-Au941-06.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_4.zip,amsd/EAEA0-4/EAEA0-4805-C7EE-B8FF-0.png
EAEA0-4805-C7EE-B8FF-0_t,t_GML-Au941-06.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-4805-C7EE-B8FF-0.jpg
EAEA0-4805-C7EE-B8FF-0_w,w_GML-Au941-06.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-4805-C7EE-B8FF-0.jpg
EAEA0-9080-07C6-2225-0,GML-Au941-05.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_9.zip,amsd/EAEA0-9/EAEA0-9080-07C6-2225-0.png
EAEA0-9080-07C6-2225-0_t,t_GML-Au941-05.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9080-07C6-2225-0.jpg
EAEA0-9080-07C6-2225-0_w,w_GML-Au941-05.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-9080-07C6-2225-0.jpg
EAEA0-238B-B7B4-84A9-0,GML-Au941-03.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_2.zip,amsd/EAEA0-2/EAEA0-238B-B7B4-84A9-0.png
EAEA0-238B-B7B4-84A9-0_t,t_GML-Au941-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-238B-B7B4-84A9-0.jpg
EAEA0-238B-B7B4-84A9-0_w,w_GML-Au941-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-238B-B7B4-84A9-0.jpg
EAEA0-74C9-9E5B-AF10-0,GML-Au941-09.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_7.zip,amsd/EAEA0-7/EAEA0-74C9-9E5B-AF10-0.png
EAEA0-74C9-9E5B-AF10-0_t,t_GML-Au941-09.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-74C9-9E5B-AF10-0.jpg
EAEA0-74C9-9E5B-AF10-0_w,w_GML-Au941-09.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-74C9-9E5B-AF10-0.jpg
EAEA0-85B6-E595-52B8-0,GML-Au941-04.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_8.zip,amsd/EAEA0-8/EAEA0-85B6-E595-52B8-0.png
EAEA0-85B6-E595-52B8-0_t,t_GML-Au941-04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-85B6-E595-52B8-0.jpg
EAEA0-85B6-E595-52B8-0_w,w_GML-Au941-04.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-85B6-E595-52B8-0.jpg
EAEA0-CDF6-084F-3884-0,GML-Au941-02.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-CDF6-084F-3884-0.png
EAEA0-CDF6-084F-3884-0_t,t_GML-Au941-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-CDF6-084F-3884-0.jpg
EAEA0-CDF6-084F-3884-0_w,w_GML-Au941-02.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-CDF6-084F-3884-0.jpg
EAEA0-CECD-1B09-CCF8-0,GML-Au941-01.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-CECD-1B09-CCF8-0.png
EAEA0-CECD-1B09-CCF8-0_t,t_GML-Au941-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-CECD-1B09-CCF8-0.jpg
EAEA0-CECD-1B09-CCF8-0_w,w_GML-Au941-01.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-CECD-1B09-CCF8-0.jpg
EAEA0-B2C8-6A77-D79D-0,GML-Hauptkatalog-Au943.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_B.zip,amsd/EAEA0-B/EAEA0-B2C8-6A77-D79D-0.png
EAEA0-B2C8-6A77-D79D-0_t,t_GML-Hauptkatalog-Au943.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B2C8-6A77-D79D-0.jpg
EAEA0-B2C8-6A77-D79D-0_w,w_GML-Hauptkatalog-Au943.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-B2C8-6A77-D79D-0.jpg
EAEA0-CE12-795C-83D5-0,GML-Au943a-03.png,,image/png,https://zenodo.org/records/21504350/files/amsd_media_C.zip,amsd/EAEA0-C/EAEA0-CE12-795C-83D5-0.png
EAEA0-CE12-795C-83D5-0_t,t_GML-Au943a-03.png,,image/jpeg,https://zenodo.org/records/21504350/files/amsd_media_thumbnails.zip,EAEA0-CE12-795C-83D5-0.jpg
